file_path,contract_number,bid_items_count
source/source_files/2023 nc d1/2023-02-01_nc_d1/DA00564_Bid Tabs.pdf,DA00564,2
source/source_files/2023 nc d1/2023-02-15_nc_d1/DA00539_Bid Tabs.pdf,DA00539,24
source/source_files/2023 nc d1/2023-02-15_nc_d1/DA00540_Bid Tabs.pdf,DA00540,24
source/source_files/2023 nc d1/2023-02-15_nc_d1/DA00562_Bid Tabs.pdf,DA00562,140
source/source_files/2023 nc d1/2023-03-01_nc_d1/DA00565_Bid Tabs.pdf,DA00565,46
source/source_files/2023 nc d1/2023-03-15_nc_d1/DA00542_Bid Tabs.pdf,DA00542,36
source/source_files/2023 nc d1/2023-03-15_nc_d1/DA00543_Bid Tabs.pdf,DA00543,3
source/source_files/2023 nc d1/2023-04-05_nc_d1/DA00567_Bid Tabs.pdf,DA00567,126
source/source_files/2023 nc d1/2023-05-03_nc_d1/DA00569_Bid Tabs.pdf,DA00569,0
source/source_files/2023 nc d1/2023-05-03_nc_d1/DA00571 Bid Tabs.pdf,DA00571,4
source/source_files/2023 nc d1/2023-06-07_nc_d1/DA00566_Bid Tabs.pdf,DA00566,82
source/source_files/2023 nc d1/2023-06-21_nc_d1/DA00572_Bid Tabs.pdf,DA00572,20
source/source_files/2023 nc d1/2023-06-21_nc_d1/DA00573_Bid Tabs.pdf,DA00573,2
source/source_files/2023 nc d1/2023-08-16_nc_d1/12089199_Bid Tabulations.pdf,12089199,0
source/source_files/2023 nc d1/2023-09-13_nc_d1/DA00574_Bid Tabs.pdf,DA00574,13
source/source_files/2023 nc d1/2023-09-13_nc_d1/DA00586_AWP Bid Tabs.pdf,DA00586,12
source/source_files/2023 nc d1/2023-09-13_nc_d1/DA00587_AWP Bid Tabs.pdf,DA00587,10
source/source_files/2023 nc d1/2023-09-27_nc_d1/DA00585 Bid Tabs.pdf,DA00585,84
source/source_files/2023 nc d1/2023-10-18_nc_d1/DA00575 Bid Tabs.pdf,DA00575,18
source/source_files/2023 nc d1/2023-10-18_nc_d1/DA00591 Bid Tabs.pdf,DA00591,138
source/source_files/2023 nc d1/2023-11-01_nc_d1/DA00576 Bid Tabs.pdf,DA00576,14
source/source_files/2023 nc d1/2023-11-01_nc_d1/DA00595 Bid Tabs.pdf,DA00595,6
source/source_files/2023 nc d1/2023-11-15_nc_d1/DA00570 Bid Tabs.pdf,DA00570,132
source/source_files/2023 nc d1/2023-11-15_nc_d1/DA00589 Bid Tabs.pdf,DA00589,138
source/source_files/2023 nc d1/2023-12-06_nc_d1/12107176_Bid Tabs.pdf,12107176,0
source/source_files/2023 nc d1/2023-12-06_nc_d1/DA00592 Bid Tabs.pdf,DA00592,44
source/source_files/2023 nc d1/2023-12-06_nc_d1/DA00593 Bid Tabs.pdf,DA00593,13
